frame,timestamp_seconds,was_ocr_sampled,primary_min_temp,primary_max_temp,primary_min_text,primary_max_text,accepted_sample_min_temp,accepted_sample_max_temp,accepted_min_text,accepted_max_text,accepted_min_method,accepted_max_method,clean_min_temp_used,clean_max_temp_used,status,retry_attempted
1803,73.05627924066137,0,,,,,,,,,,,29.3,75.8,UNSAMPLED,0
1804,73.09679853031231,0,,,,,,,,,,,29.3,75.8,UNSAMPLED,0
1805,73.13731781996326,0,,,,,,,,,,,29.3,75.8,UNSAMPLED,0
1806,73.17783710961422,0,,,,,,,,,,,29.3,75.8,UNSAMPLED,0
1807,73.21835639926516,0,,,,,,,,,,,29.3,75.8,UNSAMPLED,0
1808,73.2588756889161,1,29.4,,294,3.-,,,,,,,29.3,75.8,HOLD_PREVIOUS,1
1809,73.29939497856707,0,,,,,,,,,,,29.3,75.8,UNSAMPLED,0
1810,73.33991426821801,0,,,,,,,,,,,29.3,75.8,UNSAMPLED,0
1811,73.38043355786895,0,,,,,,,,,,,29.3,75.8,UNSAMPLED,0
1812,73.4209528475199,0,,,,,,,,,,,29.3,75.8,UNSAMPLED,0
1813,73.46147213717086,0,,,,,,,,,,,29.3,75.8,UNSAMPLED,0
1814,73.5019914268218,0,,,,,,,,,,,29.3,75.8,UNSAMPLED,0
1815,73.54251071647275,0,,,,,,,,,,,29.3,75.8,UNSAMPLED,0
1816,73.5830300061237,1,29.7,5.9,29.7-,5.90,29.7,76.8,29.7-,768,green_difference/PSM7,hsv_green/PSM7,29.7,76.8,ACCEPT_RETRY,1
1817,73.62354929577465,0,,,,,,,,,,,29.7,76.8,UNSAMPLED,0
1818,73.6640685854256,0,,,,,,,,,,,29.7,76.8,UNSAMPLED,0
1819,73.70458787507656,0,,,,,,,,,,,29.7,76.8,UNSAMPLED,0
1820,73.7451071647275,0,,,,,,,,,,,29.7,76.8,UNSAMPLED,0
1821,73.78562645437844,0,,,,,,,,,,,29.7,76.8,UNSAMPLED,0
1822,73.8261457440294,0,,,,,,,,,,,29.7,76.8,UNSAMPLED,0
1823,73.86666503368035,0,,,,,,,,,,,29.7,76.8,UNSAMPLED,0
1824,73.9071843233313,1,29.6,75.9,29.6,75.90,29.6,75.9,29.6,75.90,green_difference/PSM7,gray_otsu/PSM7,29.6,75.9,ACCEPT_PRIMARY,0
1825,73.94770361298224,0,,,,,,,,,,,29.6,75.9,UNSAMPLED,0
1826,73.9882229026332,0,,,,,,,,,,,29.6,75.9,UNSAMPLED,0
1827,74.02874219228414,0,,,,,,,,,,,29.6,75.9,UNSAMPLED,0
1828,74.06926148193509,0,,,,,,,,,,,29.6,75.9,UNSAMPLED,0
1829,74.10978077158605,0,,,,,,,,,,,29.6,75.9,UNSAMPLED,0
1830,74.15030006123699,0,,,,,,,,,,,29.6,75.9,UNSAMPLED,0
1831,74.19081935088794,0,,,,,,,,,,,29.6,75.9,UNSAMPLED,0
1832,74.2313386405389,1,29.6,75.9,29.6,75.90,29.6,75.9,29.6,75.90,green_difference/PSM7,gray_otsu/PSM7,29.6,75.9,ACCEPT_PRIMARY,0
1833,74.27185793018984,0,,,,,,,,,,,29.6,75.9,UNSAMPLED,0
1834,74.31237721984078,0,,,,,,,,,,,29.6,75.9,UNSAMPLED,0
1835,74.35289650949174,0,,,,,,,,,,,29.6,75.9,UNSAMPLED,0
1836,74.39341579914269,0,,,,,,,,,,,29.6,75.9,UNSAMPLED,0
1837,74.43393508879363,0,,,,,,,,,,,29.6,75.9,UNSAMPLED,0
1838,74.47445437844459,0,,,,,,,,,,,29.6,75.9,UNSAMPLED,0
1839,74.51497366809554,0,,,,,,,,,,,29.6,75.9,UNSAMPLED,0
1840,74.55549295774648,1,29.6,75.8,29.6,75.80,29.6,75.8,29.6,75.80,green_difference/PSM7,gray_otsu/PSM7,29.6,75.8,ACCEPT_PRIMARY,0
1841,74.59601224739743,0,,,,,,,,,,,29.6,75.8,UNSAMPLED,0
1842,74.63653153704838,0,,,,,,,,,,,29.6,75.8,UNSAMPLED,0
1843,74.67705082669933,0,,,,,,,,,,,29.6,75.8,UNSAMPLED,0
1844,74.71757011635027,0,,,,,,,,,,,29.6,75.8,UNSAMPLED,0
1845,74.75808940600123,0,,,,,,,,,,,29.6,75.8,UNSAMPLED,0
1846,74.79860869565218,0,,,,,,,,,,,29.6,75.8,UNSAMPLED,0
1847,74.83912798530312,0,,,,,,,,,,,29.6,75.8,UNSAMPLED,0
1848,74.87964727495408,1,29.6,75.8,29.6,75.80,29.6,75.8,29.6,75.80,green_difference/PSM7,gray_otsu/PSM7,29.6,75.8,ACCEPT_PRIMARY,0
1849,74.92016656460503,0,,,,,,,,,,,29.6,75.8,UNSAMPLED,0
1850,74.96068585425597,0,,,,,,,,,,,29.6,75.8,UNSAMPLED,0
1851,75.00120514390693,0,,,,,,,,,,,29.6,75.8,UNSAMPLED,0
1852,75.04172443355787,0,,,,,,,,,,,29.6,75.8,UNSAMPLED,0
1853,75.08224372320882,0,,,,,,,,,,,29.6,75.8,UNSAMPLED,0
1854,75.12276301285978,0,,,,,,,,,,,29.6,75.8,UNSAMPLED,0
1855,75.16328230251072,0,,,,,,,,,,,29.6,75.8,UNSAMPLED,0
1856,75.20380159216167,1,29.6,75.6,29.6,75.60,29.6,75.6,29.6,75.60,green_difference/PSM7,gray_otsu/PSM7,29.6,75.6,ACCEPT_PRIMARY,0
1857,75.24432088181261,0,,,,,,,,,,,29.6,75.6,UNSAMPLED,0
1858,75.28484017146357,0,,,,,,,,,,,29.6,75.6,UNSAMPLED,0
1859,75.32535946111452,0,,,,,,,,,,,29.6,75.6,UNSAMPLED,0
1860,75.36587875076546,0,,,,,,,,,,,29.6,75.6,UNSAMPLED,0
1861,75.40639804041642,0,,,,,,,,,,,29.6,75.6,UNSAMPLED,0
1862,75.44691733006736,0,,,,,,,,,,,29.6,75.6,UNSAMPLED,0
1863,75.48743661971831,0,,,,,,,,,,,29.6,75.6,UNSAMPLED,0
1864,75.52795590936927,1,29.6,75.9,29.6,75.90,29.6,75.9,29.6,75.90,green_difference/PSM7,gray_otsu/PSM7,29.6,75.9,ACCEPT_PRIMARY,0
1865,75.56847519902021,0,,,,,,,,,,,29.6,75.9,UNSAMPLED,0
1866,75.60899448867116,0,,,,,,,,,,,29.6,75.9,UNSAMPLED,0
1867,75.64951377832212,0,,,,,,,,,,,29.6,75.9,UNSAMPLED,0
1868,75.69003306797306,0,,,,,,,,,,,29.6,75.9,UNSAMPLED,0
1869,75.730552357624,0,,,,,,,,,,,29.6,75.9,UNSAMPLED,0
1870,75.77107164727495,0,,,,,,,,,,,29.6,75.9,UNSAMPLED,0
1871,75.81159093692591,0,,,,,,,,,,,29.6,75.9,UNSAMPLED,0
1872,75.85211022657685,1,29.6,76.0,29.6,76.0,29.6,76.0,29.6,76.0,green_difference/PSM7,gray_otsu/PSM7,29.6,76.0,ACCEPT_PRIMARY,0
1873,75.8926295162278,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
1874,75.93314880587876,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
1875,75.9736680955297,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
1876,76.01418738518065,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
1877,76.0547066748316,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
1878,76.09522596448255,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
1879,76.1357452541335,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
1880,76.17626454378446,1,29.6,76.0,29.6,76.0,29.6,76.0,29.6,76.0,green_difference/PSM7,gray_otsu/PSM7,29.6,76.0,ACCEPT_PRIMARY,0
1881,76.2167838334354,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
1882,76.25730312308634,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
1883,76.2978224127373,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
1884,76.33834170238825,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
1885,76.3788609920392,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
1886,76.41938028169014,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
1887,76.4598995713411,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
1888,76.50041886099204,1,,76.0,29-6,76.0-,29.6,76.0,296,76.0-,green_difference/PSM8,gray_otsu/PSM7,29.6,76.0,ACCEPT_RETRY,1
1889,76.54093815064299,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
1890,76.58145744029395,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
1891,76.62197672994489,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
1892,76.66249601959584,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
1893,76.7030153092468,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
1894,76.74353459889774,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
1895,76.78405388854868,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
1896,76.82457317819964,1,,76.0,29-6,76.0-,29.6,76.0,296,76.0-,green_difference/PSM8,gray_otsu/PSM7,29.6,76.0,ACCEPT_RETRY,1
1897,76.86509246785059,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
1898,76.90561175750153,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
1899,76.94613104715249,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
1900,76.98665033680344,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
1901,77.02716962645438,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
1902,77.06768891610533,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
1903,77.10820820575628,0,,,,,,,,,,,29.6,76.0,UNSAMPLED,0
1904,77.14872749540723,1,,75.9,29-6,75.9,29.8,75.9,298,75.9,green_channel_otsu/PSM7,gray_otsu/PSM7,29.8,75.9,ACCEPT_RETRY,1
1905,77.18924678505817,0,,,,,,,,,,,29.8,75.9,UNSAMPLED,0
1906,77.22976607470913,0,,,,,,,,,,,29.8,75.9,UNSAMPLED,0
1907,77.27028536436008,0,,,,,,,,,,,29.8,75.9,UNSAMPLED,0
1908,77.31080465401102,0,,,,,,,,,,,29.8,75.9,UNSAMPLED,0
1909,77.35132394366198,0,,,,,,,,,,,29.8,75.9,UNSAMPLED,0
1910,77.39184323331293,0,,,,,,,,,,,29.8,75.9,UNSAMPLED,0
1911,77.43236252296387,0,,,,,,,,,,,29.8,75.9,UNSAMPLED,0
1912,77.47288181261483,1,,75.9,29-6,75.9,29.8,75.9,298,75.9,green_channel_otsu/PSM7,gray_otsu/PSM7,29.8,75.9,ACCEPT_RETRY,1
1913,77.51340110226577,0,,,,,,,,,,,29.8,75.9,UNSAMPLED,0
1914,77.55392039191672,0,,,,,,,,,,,29.8,75.9,UNSAMPLED,0
1915,77.59443968156766,0,,,,,,,,,,,29.8,75.9,UNSAMPLED,0
1916,77.63495897121862,0,,,,,,,,,,,29.8,75.9,UNSAMPLED,0
1917,77.67547826086957,0,,,,,,,,,,,29.8,75.9,UNSAMPLED,0
1918,77.71599755052051,0,,,,,,,,,,,29.8,75.9,UNSAMPLED,0
1919,77.75651684017147,0,,,,,,,,,,,29.8,75.9,UNSAMPLED,0
1920,77.79703612982242,1,29.5,45.8,295,45.8,,,,,,,29.8,75.9,HOLD_PREVIOUS,1
1921,77.83755541947336,0,,,,,,,,,,,29.8,75.9,UNSAMPLED,0
1922,77.87807470912432,0,,,,,,,,,,,29.8,75.9,UNSAMPLED,0
1923,77.91859399877526,0,,,,,,,,,,,29.8,75.9,UNSAMPLED,0
1924,77.95911328842621,0,,,,,,,,,,,29.8,75.9,UNSAMPLED,0
1925,77.99963257807717,0,,,,,,,,,,,29.8,75.9,UNSAMPLED,0
1926,78.04015186772811,0,,,,,,,,,,,29.8,75.9,UNSAMPLED,0
1927,78.08067115737906,0,,,,,,,,,,,29.8,75.9,UNSAMPLED,0
1928,78.12119044703002,1,29.5,75.8,295,75.80,29.5,75.8,295,75.80,green_difference/PSM7,gray_otsu/PSM7,29.5,75.8,ACCEPT_PRIMARY,0
1929,78.16170973668096,0,,,,,,,,,,,29.5,75.8,UNSAMPLED,0
1930,78.2022290263319,0,,,,,,,,,,,29.5,75.8,UNSAMPLED,0
1931,78.24274831598285,0,,,,,,,,,,,29.5,75.8,UNSAMPLED,0
1932,78.28326760563381,0,,,,,,,,,,,29.5,75.8,UNSAMPLED,0
1933,78.32378689528475,0,,,,,,,,,,,29.5,75.8,UNSAMPLED,0
1934,78.3643061849357,0,,,,,,,,,,,29.5,75.8,UNSAMPLED,0
1935,78.40482547458666,0,,,,,,,,,,,29.5,75.8,UNSAMPLED,0
1936,78.4453447642376,1,29.3,45.8,293,45.80,,,,,,,29.5,75.8,HOLD_PREVIOUS,1
1937,78.48586405388855,0,,,,,,,,,,,29.5,75.8,UNSAMPLED,0
1938,78.52638334353951,0,,,,,,,,,,,29.5,75.8,UNSAMPLED,0
1939,78.56690263319045,0,,,,,,,,,,,29.5,75.8,UNSAMPLED,0
1940,78.6074219228414,0,,,,,,,,,,,29.5,75.8,UNSAMPLED,0
1941,78.64794121249236,0,,,,,,,,,,,29.5,75.8,UNSAMPLED,0
1942,78.6884605021433,0,,,,,,,,,,,29.5,75.8,UNSAMPLED,0
1943,78.72897979179425,0,,,,,,,,,,,29.5,75.8,UNSAMPLED,0
1944,78.7694990814452,1,29.3,45.8,293,45.80,,,,,,,29.5,75.8,HOLD_PREVIOUS,1
1945,78.81001837109615,0,,,,,,,,,,,29.5,75.8,UNSAMPLED,0
1946,78.8505376607471,0,,,,,,,,,,,29.5,75.8,UNSAMPLED,0
1947,78.89105695039804,0,,,,,,,,,,,29.5,75.8,UNSAMPLED,0
1948,78.931576240049,0,,,,,,,,,,,29.5,75.8,UNSAMPLED,0
1949,78.97209552969994,0,,,,,,,,,,,29.5,75.8,UNSAMPLED,0
1950,79.01261481935089,0,,,,,,,,,,,29.5,75.8,UNSAMPLED,0
1951,79.05313410900185,0,,,,,,,,,,,29.5,75.8,UNSAMPLED,0
1952,79.09365339865279,1,29.3,45.8,293,45.80,,,,,,,29.5,75.8,HOLD_PREVIOUS,1
1953,79.13417268830374,0,,,,,,,,,,,29.5,75.8,UNSAMPLED,0
1954,79.1746919779547,0,,,,,,,,,,,29.5,75.8,UNSAMPLED,0
1955,79.21521126760564,0,,,,,,,,,,,29.5,75.8,UNSAMPLED,0
1956,79.25573055725658,0,,,,,,,,,,,29.5,75.8,UNSAMPLED,0
1957,79.29624984690754,0,,,,,,,,,,,29.5,75.8,UNSAMPLED,0
1958,79.33676913655849,0,,,,,,,,,,,29.5,75.8,UNSAMPLED,0
1959,79.37728842620943,0,,,,,,,,,,,29.5,75.8,UNSAMPLED,0
1960,79.41780771586038,1,29.3,45.8,293,45.80,,,,,,,29.5,75.8,HOLD_PREVIOUS,1
1961,79.45832700551134,0,,,,,,,,,,,29.5,75.8,UNSAMPLED,0
1962,79.49884629516228,0,,,,,,,,,,,29.5,75.8,UNSAMPLED,0
1963,79.53936558481323,0,,,,,,,,,,,29.5,75.8,UNSAMPLED,0
1964,79.57988487446418,0,,,,,,,,,,,29.5,75.8,UNSAMPLED,0
1965,79.62040416411513,0,,,,,,,,,,,29.5,75.8,UNSAMPLED,0
1966,79.66092345376607,0,,,,,,,,,,,29.5,75.8,UNSAMPLED,0
1967,79.70144274341703,0,,,,,,,,,,,29.5,75.8,UNSAMPLED,0
1968,79.74196203306798,1,29.3,75.9,29.3,75.9-,29.3,75.9,29.3,75.9-,green_difference/PSM7,gray_otsu/PSM7,29.3,75.9,ACCEPT_PRIMARY,0
1969,79.78248132271892,0,,,,,,,,,,,29.3,75.9,UNSAMPLED,0
1970,79.82300061236988,0,,,,,,,,,,,29.3,75.9,UNSAMPLED,0
1971,79.86351990202083,0,,,,,,,,,,,29.3,75.9,UNSAMPLED,0
1972,79.90403919167177,0,,,,,,,,,,,29.3,75.9,UNSAMPLED,0
1973,79.94455848132273,0,,,,,,,,,,,29.3,75.9,UNSAMPLED,0
1974,79.98507777097367,0,,,,,,,,,,,29.3,75.9,UNSAMPLED,0
1975,80.02559706062462,0,,,,,,,,,,,29.3,75.9,UNSAMPLED,0
1976,80.06611635027556,1,29.3,75.9,293,75.9-,29.3,75.9,293,75.9-,green_difference/PSM7,gray_otsu/PSM7,29.3,75.9,ACCEPT_PRIMARY,0
1977,80.10663563992652,0,,,,,,,,,,,29.3,75.9,UNSAMPLED,0
1978,80.14715492957747,0,,,,,,,,,,,29.3,75.9,UNSAMPLED,0
1979,80.18767421922841,0,,,,,,,,,,,29.3,75.9,UNSAMPLED,0
1980,80.22819350887937,0,,,,,,,,,,,29.3,75.9,UNSAMPLED,0
1981,80.26871279853032,0,,,,,,,,,,,29.3,75.9,UNSAMPLED,0
1982,80.30923208818126,0,,,,,,,,,,,29.3,75.9,UNSAMPLED,0
1983,80.34975137783222,0,,,,,,,,,,,29.3,75.9,UNSAMPLED,0
1984,80.39027066748316,1,29.3,75.9,293,75.9-,29.3,75.9,293,75.9-,green_difference/PSM7,gray_otsu/PSM7,29.3,75.9,ACCEPT_PRIMARY,0
1985,80.43078995713411,0,,,,,,,,,,,29.3,75.9,UNSAMPLED,0
1986,80.47130924678507,0,,,,,,,,,,,29.3,75.9,UNSAMPLED,0
1987,80.51182853643601,0,,,,,,,,,,,29.3,75.9,UNSAMPLED,0
1988,80.55234782608696,0,,,,,,,,,,,29.3,75.9,UNSAMPLED,0
1989,80.5928671157379,0,,,,,,,,,,,29.3,75.9,UNSAMPLED,0
1990,80.63338640538886,0,,,,,,,,,,,29.3,75.9,UNSAMPLED,0
1991,80.6739056950398,0,,,,,,,,,,,29.3,75.9,UNSAMPLED,0
1992,80.71442498469075,1,29.3,75.9,293,75.9-,29.3,75.9,293,75.9-,green_difference/PSM7,gray_otsu/PSM7,29.3,75.9,ACCEPT_PRIMARY,0
1993,80.75494427434171,0,,,,,,,,,,,29.3,75.9,UNSAMPLED,0
1994,80.79546356399266,0,,,,,,,,,,,29.3,75.9,UNSAMPLED,0
1995,80.8359828536436,0,,,,,,,,,,,29.3,75.9,UNSAMPLED,0
1996,80.87650214329456,0,,,,,,,,,,,29.3,75.9,UNSAMPLED,0
1997,80.9170214329455,0,,,,,,,,,,,29.3,75.9,UNSAMPLED,0
1998,80.95754072259645,0,,,,,,,,,,,29.3,75.9,UNSAMPLED,0
1999,80.99806001224741,0,,,,,,,,,,,29.3,75.9,UNSAMPLED,0
2000,81.03857930189835,1,29.3,75.8,293,75.8-,29.3,75.8,293,75.8-,green_difference/PSM7,gray_otsu/PSM7,29.3,75.8,ACCEPT_PRIMARY,0
2001,81.0790985915493,0,,,,,,,,,,,29.3,75.8,UNSAMPLED,0
2002,81.11961788120026,0,,,,,,,,,,,29.3,75.8,UNSAMPLED,0
2003,81.1601371708512,0,,,,,,,,,,,29.3,75.8,UNSAMPLED,0
2004,81.20065646050215,0,,,,,,,,,,,29.3,75.8,UNSAMPLED,0
2005,81.24117575015309,0,,,,,,,,,,,29.3,75.8,UNSAMPLED,0
2006,81.28169503980405,0,,,,,,,,,,,29.3,75.8,UNSAMPLED,0
2007,81.322214329455,0,,,,,,,,,,,29.3,75.8,UNSAMPLED,0
2008,81.36273361910594,1,29.3,75.8,293,75.8-,29.3,75.8,293,75.8-,green_difference/PSM7,gray_otsu/PSM7,29.3,75.8,ACCEPT_PRIMARY,0
2009,81.4032529087569,0,,,,,,,,,,,29.3,75.8,UNSAMPLED,0
2010,81.44377219840784,0,,,,,,,,,,,29.3,75.8,UNSAMPLED,0
2011,81.48429148805879,0,,,,,,,,,,,29.3,75.8,UNSAMPLED,0
2012,81.52481077770975,0,,,,,,,,,,,29.3,75.8,UNSAMPLED,0
2013,81.56533006736069,0,,,,,,,,,,,29.3,75.8,UNSAMPLED,0
2014,81.60584935701164,0,,,,,,,,,,,29.3,75.8,UNSAMPLED,0
2015,81.6463686466626,0,,,,,,,,,,,29.3,75.8,UNSAMPLED,0
2016,81.68688793631354,1,29.3,75.8,293,75.8-,29.3,75.8,293,75.8-,green_difference/PSM7,gray_otsu/PSM7,29.3,75.8,ACCEPT_PRIMARY,0
2017,81.72740722596448,0,,,,,,,,,,,29.3,75.8,UNSAMPLED,0
2018,81.76792651561544,0,,,,,,,,,,,29.3,75.8,UNSAMPLED,0
2019,81.80844580526639,0,,,,,,,,,,,29.3,75.8,UNSAMPLED,0
2020,81.84896509491733,0,,,,,,,,,,,29.3,75.8,UNSAMPLED,0
2021,81.88948438456828,0,,,,,,,,,,,29.3,75.8,UNSAMPLED,0
2022,81.93000367421924,0,,,,,,,,,,,29.3,75.8,UNSAMPLED,0
2023,81.97052296387018,0,,,,,,,,,,,29.3,75.8,UNSAMPLED,0
2024,82.01104225352113,1,29.3,75.9,29.3,75.9-,29.3,75.9,29.3,75.9-,green_difference/PSM7,gray_otsu/PSM7,29.3,75.9,ACCEPT_PRIMARY,0
2025,82.05156154317208,0,,,,,,,,,,,29.3,75.9,UNSAMPLED,0
2026,82.09208083282303,0,,,,,,,,,,,29.3,75.9,UNSAMPLED,0
2027,82.13260012247397,0,,,,,,,,,,,29.3,75.9,UNSAMPLED,0
2028,82.17311941212493,0,,,,,,,,,,,29.3,75.9,UNSAMPLED,0
2029,82.21363870177588,0,,,,,,,,,,,29.3,75.9,UNSAMPLED,0
2030,82.25415799142682,0,,,,,,,,,,,29.3,75.9,UNSAMPLED,0
2031,82.29467728107778,0,,,,,,,,,,,29.3,75.9,UNSAMPLED,0
2032,82.33519657072873,1,29.3,76.0,29.3,76.0,29.3,76.0,29.3,76.0,green_difference/PSM7,gray_otsu/PSM7,29.3,76.0,ACCEPT_PRIMARY,0
2033,82.37571586037967,0,,,,,,,,,,,29.3,76.0,UNSAMPLED,0
2034,82.41623515003062,0,,,,,,,,,,,29.3,76.0,UNSAMPLED,0
2035,82.45675443968157,0,,,,,,,,,,,29.3,76.0,UNSAMPLED,0
2036,82.49727372933252,0,,,,,,,,,,,29.3,76.0,UNSAMPLED,0
2037,82.53779301898346,0,,,,,,,,,,,29.3,76.0,UNSAMPLED,0
2038,82.57831230863442,0,,,,,,,,,,,29.3,76.0,UNSAMPLED,0
2039,82.61883159828537,0,,,,,,,,,,,29.3,76.0,UNSAMPLED,0
2040,82.65935088793631,1,29.3,76.0,29.3,76.0-,29.3,76.0,29.3,76.0-,green_difference/PSM7,gray_otsu/PSM7,29.3,76.0,ACCEPT_PRIMARY,0
2041,82.69987017758727,0,,,,,,,,,,,29.3,76.0,UNSAMPLED,0
2042,82.74038946723822,0,,,,,,,,,,,29.3,76.0,UNSAMPLED,0
2043,82.78090875688916,0,,,,,,,,,,,29.3,76.0,UNSAMPLED,0
2044,82.82142804654012,0,,,,,,,,,,,29.3,76.0,UNSAMPLED,0
2045,82.86194733619107,0,,,,,,,,,,,29.3,76.0,UNSAMPLED,0
2046,82.90246662584201,0,,,,,,,,,,,29.3,76.0,UNSAMPLED,0
2047,82.94298591549297,0,,,,,,,,,,,29.3,76.0,UNSAMPLED,0
2048,82.98350520514391,1,29.3,45.9,29.3,45.90,29.3,75.9,29.3,759,green_difference/PSM7,green_channel_otsu/PSM7,29.3,75.9,ACCEPT_RETRY,1
2049,83.02402449479486,0,,,,,,,,,,,29.3,75.9,UNSAMPLED,0
2050,83.0645437844458,0,,,,,,,,,,,29.3,75.9,UNSAMPLED,0
2051,83.10506307409676,0,,,,,,,,,,,29.3,75.9,UNSAMPLED,0
2052,83.1455823637477,0,,,,,,,,,,,29.3,75.9,UNSAMPLED,0
2053,83.18610165339865,0,,,,,,,,,,,29.3,75.9,UNSAMPLED,0
2054,83.22662094304961,0,,,,,,,,,,,29.3,75.9,UNSAMPLED,0
2055,83.26714023270056,0,,,,,,,,,,,29.3,75.9,UNSAMPLED,0
2056,83.3076595223515,1,29.8,76.0,29.8-,76.0,29.8,76.0,29.8-,76.0,green_difference/PSM7,gray_otsu/PSM7,29.8,76.0,ACCEPT_PRIMARY,0
2057,83.34817881200246,0,,,,,,,,,,,29.8,76.0,UNSAMPLED,0
2058,83.3886981016534,0,,,,,,,,,,,29.8,76.0,UNSAMPLED,0
2059,83.42921739130435,0,,,,,,,,,,,29.8,76.0,UNSAMPLED,0
2060,83.46973668095531,0,,,,,,,,,,,29.8,76.0,UNSAMPLED,0
2061,83.51025597060625,0,,,,,,,,,,,29.8,76.0,UNSAMPLED,0
2062,83.5507752602572,0,,,,,,,,,,,29.8,76.0,UNSAMPLED,0
2063,83.59129454990816,0,,,,,,,,,,,29.8,76.0,UNSAMPLED,0
2064,83.6318138395591,1,29.8,75.8,29.8-,75.8,29.8,75.8,29.8-,75.8,green_difference/PSM7,gray_otsu/PSM7,29.8,75.8,ACCEPT_PRIMARY,0
2065,83.67233312921005,0,,,,,,,,,,,29.8,75.8,UNSAMPLED,0
2066,83.71285241886099,0,,,,,,,,,,,29.8,75.8,UNSAMPLED,0
2067,83.75337170851195,0,,,,,,,,,,,29.8,75.8,UNSAMPLED,0
2068,83.7938909981629,0,,,,,,,,,,,29.8,75.8,UNSAMPLED,0
2069,83.83441028781384,0,,,,,,,,,,,29.8,75.8,UNSAMPLED,0
2070,83.8749295774648,0,,,,,,,,,,,29.8,75.8,UNSAMPLED,0
2071,83.91544886711574,0,,,,,,,,,,,29.8,75.8,UNSAMPLED,0
2072,83.95596815676669,1,29.5,75.8,29.50,75.8,29.5,75.8,29.50,75.8,green_difference/PSM7,gray_otsu/PSM7,29.5,75.8,ACCEPT_PRIMARY,0
2073,83.99648744641765,0,,,,,,,,,,,29.5,75.8,UNSAMPLED,0
2074,84.03700673606859,0,,,,,,,,,,,29.5,75.8,UNSAMPLED,0
2075,84.07752602571954,0,,,,,,,,,,,29.5,75.8,UNSAMPLED,0
2076,84.1180453153705,0,,,,,,,,,,,29.5,75.8,UNSAMPLED,0
2077,84.15856460502144,0,,,,,,,,,,,29.5,75.8,UNSAMPLED,0
2078,84.19908389467238,0,,,,,,,,,,,29.5,75.8,UNSAMPLED,0
2079,84.23960318432333,0,,,,,,,,,,,29.5,75.8,UNSAMPLED,0
2080,84.28012247397429,1,29.5,75.9,29.50,75.9-,29.5,75.9,29.50,75.9-,green_difference/PSM7,gray_otsu/PSM7,29.5,75.9,ACCEPT_PRIMARY,0
2081,84.32064176362523,0,,,,,,,,,,,29.5,75.9,UNSAMPLED,0
2082,84.36116105327618,0,,,,,,,,,,,29.5,75.9,UNSAMPLED,0
2083,84.40168034292714,0,,,,,,,,,,,29.5,75.9,UNSAMPLED,0
2084,84.44219963257808,0,,,,,,,,,,,29.5,75.9,UNSAMPLED,0
2085,84.48271892222903,0,,,,,,,,,,,29.5,75.9,UNSAMPLED,0
2086,84.52323821187998,0,,,,,,,,,,,29.5,75.9,UNSAMPLED,0
2087,84.56375750153093,0,,,,,,,,,,,29.5,75.9,UNSAMPLED,0
2088,84.60427679118187,1,29.5,75.8,29.50,75.8-,29.5,75.8,29.50,75.8-,green_difference/PSM7,gray_otsu/PSM7,29.5,75.8,ACCEPT_PRIMARY,0
2089,84.64479608083283,0,,,,,,,,,,,29.5,75.8,UNSAMPLED,0
2090,84.68531537048378,0,,,,,,,,,,,29.5,75.8,UNSAMPLED,0
2091,84.72583466013472,0,,,,,,,,,,,29.5,75.8,UNSAMPLED,0
2092,84.76635394978568,0,,,,,,,,,,,29.5,75.8,UNSAMPLED,0
2093,84.80687323943663,0,,,,,,,,,,,29.5,75.8,UNSAMPLED,0
2094,84.84739252908757,0,,,,,,,,,,,29.5,75.8,UNSAMPLED,0
2095,84.88791181873852,0,,,,,,,,,,,29.5,75.8,UNSAMPLED,0
